Unnamed: 0,Time,TweetID,UserID,Text,Label,Category,
25148,2015-04-25 15:32:20,591988117844000000,41629521,It's more people talking about #BruceJenner than the #nepalearthquake smh crazy world my prayers for the lives that are lost !!!,2,1,
29914,2015-04-25 16:30:41,592002800663000000,574066768,the #NepalEarthquake is just devastating to watch . Such wonderful people . Such sadness . Central Kathmandu is also such a gem .,2,1,
14494,2015-04-25 12:56:58,591949017787000000,91480812,The scenes of #NepalEarthquake is very disturbing . My prayers to give strength for the people affected . this is what whn nature #retaliates .,2,1,
9884,2015-04-25 11:39:28,591929513686000000,368871481,My heart goes out to the people of Nepal . Especially those who have lost their homes and loved ones . #NepalEarthquake .,2,1,
9561,2015-04-25 11:33:53,591928109614000000,15672428,Praying for those who are organising relief efforts and those who are missing loved ones . #NepalEarthquake .,2,1,
16637,2015-04-25 13:32:48,591958035780000000,225079371,"My prayers are with #Nepal , May the Almighty give them strength to face this calamity . #NepalEarthquake .",2,1,
18619,2015-04-25 14:02:56,591965619996000000,596887049,God bless all those in #NepalEarthquake .,2,1,
28526,2015-04-25 16:14:28,591998719455000000,315880282,#rip to the people who have passed away In #NepalEarthquake :( .,2,1,
19589,2015-04-25 14:16:52,591969125234000000,41119709,Sending prayers to everyone in #Nepal #NepalEarthquake .,2,1,
19218,2015-04-25 14:11:30,591967776921000000,248858683,"Thinking of those in #Nepal today and the hundreds of lives lost , Sending positive thoughts and energy . #NepalEarthquake .",2,1,
21074,2015-04-25 14:39:11,591974740875000000,498561440,Just heard about the massive earthquake in Nepal . My hearts go out to their families . #NepalEarthquake .,2,1,
28457,2015-04-25 16:13:33,591998490878000000,851995650,"Knowing how compacted Kathmandu is , there are probably thousands of people dead . #NepalEarthquake #PrayForNepal #PrayForKathmandu .",2,1,
29415,2015-04-25 16:24:19,592001197651000000,93867732,All talks/rumours of aftershocks/tremors returning at so and so hours must stop at once . Creates more panic . #NepalEarthquake #Nepal .,2,1,
9444,2015-04-25 11:31:50,591927595304000000,151325865,Any way of contacting someone there . Have friends who went camping to Everest Base camp . Please help . #NepalEarthquake .,2,1,
1592,2015-04-25 08:35:22,591883186470000000,29174602,Heartfelt prayers for the wellbeing of those affected by the Nepal earthquake and the surrounding areas . #NepalEarthquake #Pray4Nepal .,2,1,
5586,2015-04-25 10:11:32,591907387676000000,7530602,Fear & anxiety in their faces and voice . #NepalEarthquake #Bhaktapur #Rubble https://t.co/W0SR7WA8KL .,2,1,
4507,2015-04-25 09:43:22,591900296974000000,1343552840,Heart goes out to Nepalese people & tourists affected . Prayers with you . #NepalEarthquake .,2,1,
20794,2015-04-25 14:34:49,591973641900000000,18303632,Prayers to those in Nepal . #fuckbrucejennersstruggle #realshitisgoingonintheworld #NepalEarthquake #recognzinetheArmeniangenocide #realnews .,2,1,
19824,2015-04-25 14:20:30,591970041514000000,264833204,Bob Seger sends his thoughts and prayers . #NepalEarthquake http://t.co/fhbfAFJ262 .,2,1,
23565,2015-04-25 15:12:50,591983211888000000,522922136,Thoughts and prayers are with the people of #Nepal #NepalEarthquake .,2,1,
14700,2015-04-25 13:00:00,591949783264000000,749571404,"Thoughts are with the wonderful people of #Nepal , and the loved ones of those lost or injured in #NepalEarthquake https://t.co/61Z1c03780 .",2,1,
18459,2015-04-25 14:00:34,591965025176000000,2325761388,This is so awful it's difficult to grasp . #NepalEarthquake #PrayForNepal https://t.co/LMWG8nyuNr .,2,1,
20073,2015-04-25 14:23:56,591970902164000000,1099075964,Our thoughts and prayers for the people of Nepal #NepalEarthquake .,2,1,
23143,2015-04-25 15:07:48,591981945397000000,2351575963,"#NepalEarthquake , may Allah bless them Ameen .",2,1,
29927,2015-04-25 16:30:47,592002827725000000,615121449,1457 R.I.P :-( #NepalEarthquake God bless my country .,2,1,
25464,2015-04-25 15:36:48,591989243243000000,531985649,RIP those who lost their life in today's #NepalEarthquake Get well soon those who are injured .,2,1,
20848,2015-04-25 14:35:33,591973829259000000,976586232,"Sorry to hear about Nepal , may relief be swift #NepalEarthquake #NepalQuakeRelief .",2,1,
24755,2015-04-25 15:26:26,591986630778000000,416856678,Pray for Nepal . Act for Nepal . #NepalEarthquake #HolisticResponse .,2,1,
29729,2015-04-25 16:28:02,592002136261000000,123868727,A grave tragedy n enormous loss of life but amazingly quick response by when action becomes louder #NepalEarthquake .,2,1,
22374,2015-04-25 14:57:12,591979276918000000,474311118,"If anyone at base camp in Nepal know's that my uncle , jim berry & Peta berry are safe please let me know #worriedniece #NepalEarthquake .",2,1,
6118,2015-04-25 10:24:23,591910617441000000,2820547800,", coping bravely with recent 7.5 #nepalearthquake . Guests and staff thankfully safe . Maybe it's better to be outdoors tonight !",2,1,
28057,2015-04-25 16:08:52,591997310211000000,43557178,http://t.co/VmpNTpQep0 please do what you can #NepalEarthquake <3 .,2,1,
29177,2015-04-25 16:21:23,592000459990000000,70584446,"We pray for children orphaned and vulnerable because of the #NepalEarthquake . We pray for resources , miracles , and faith . #PrayersForNepal .",2,1,
8267,2015-04-25 11:08:58,591921839200000000,999624414,May Allah swt keep everyone safe !,2,1,
2265,2015-04-25 08:53:47,591887818412000000,2574505965,Very sad to hear what happen in #nepal this morning #Nepalquake #NepalEarthquake #earthquake #Dharahara http://t.co/5g5hTWjtdl .,2,1,
17183,2015-04-25 13:41:24,591960199915000000,339744847,My prayers and thoughts with those people who r affected in #NepalEarthquake .,2,1,
15338,2015-04-25 13:10:24,591952400002000000,91498140,Helping hands from India for Nepal is really appreciating . #NepalEarthquake #RIP who lost their lives in #earthquake .,2,1,
17344,2015-04-25 13:43:54,591960829366000000,979798278,"So sad . Its naturally , bt very big tragedy . #NepalEarthquake .",2,1,
14363,2015-04-25 12:54:39,591948434825000000,32857418,#NepalEarthquake Praying for the people of Nepal . Such a tragedy .,2,1,
7994,2015-04-25 11:02:10,591920126888000000,2514421542,So sad to see #NepalEarthquake https://t.co/SCordKislB .,2,1,
24461,2015-04-25 15:22:42,591985693641000000,545349755,"When it comes to the whims of mother nature , we are mere rag dolls . #NepalEarthquake .",2,1,
12427,2015-04-25 12:23:33,591940610565000000,854896196,Seeing the news reminds me of the 2001 incident . Prayers for all the victims and their family . #NepalEarthquake .,2,1,
29566,2015-04-25 16:26:08,592001655455000000,2876733520,may Allah help them Ameen #NepalEarthquake .,2,1,
11063,2015-04-25 12:00:20,591934767350000000,1573049665,Praying for the people in #NepalEarthquake !,2,1,
29600,2015-04-25 16:26:33,592001760568000000,168802911,"We think we are in control , whereas we should remember who is in control . So turn to Allah , before you return to Allah #NepalEarthquake .",2,1,
17510,2015-04-25 13:45:59,591961355215000000,123383059,#NepalEarthquake The whole city just crumbled within minutes . Nature can be a bitch sometimes :/ .,2,1,
17197,2015-04-25 13:41:41,591960271142000000,49236180,Beyond devastated . Our hearts are with our friends and colleagues in #Nepal . #NepalEarthquake http://t.co/6HqFlOj4ML .,2,1,
4753,2015-04-25 09:48:50,591901671024000000,80301905,May every best goes to #Nepal . The #NepalEarthquake is such a nightmare .,2,1,
16240,2015-04-25 13:26:23,591956421430000000,15375708,Thoughts and prayers for those affected by the #NepalEarthquake .,2,1,
6768,2015-04-25 10:39:30,591914421926000000,2249084540,"feeling untimely and concerned for the bereaved families of earthquake in Nepal , my God comfort them #NepalEarthquake .",2,1,
29085,2015-04-25 16:20:17,592000184080000000,912300336,#Black day of #Nepal which cannot be forget . #SaveNepal #NepalEarthquake .,2,1,
23832,2015-04-25 15:15:47,591983953697000000,101686098,Thoughts and prayers to my many friends in Nepal and their loved ones . I hope everyone is safe . #NepalEarthquake .,2,1,
23353,2015-04-25 15:10:26,591982604897000000,2602364852,Life is too short to do great work for someone . Life is too short to feel the presence of someone . PRAY FOR NEPAL #NepalEarthquake .,2,1,
9098,2015-04-25 11:25:10,591925915930000000,993815300,hope everyone is ok in #NepalEarthquake .,2,1,
20826,2015-04-25 14:35:12,591973741108000000,783355369,World stands by you in your moment of grief and monumental disaster . #NepalEarthquake #Nepal .,2,1,
12715,2015-04-25 12:28:06,591941753101000000,144580181,"SAD , , The sadness is sinking in . We have lost our temples , our history , the places we grew up . #NepalEarthquake .",2,1,
20243,2015-04-25 14:26:29,591971547705000000,2837758165,"Sincere thoughts , sending love and prayers for the victims and affected families of #NepalEarthquake .",2,1,
2641,2015-04-25 09:03:52,591890355240000000,83398331,hearts & prayers for those affected by #earthqauke #NepalEarthquake .,2,1,
2034,2015-04-25 08:47:50,591886322182000000,19138832,Sad to see the devastation of the beautiful Durbar Square . No word yet that friends there safe . #NepalEarthquake .,2,1,
25303,2015-04-25 15:34:36,591988689418000000,390860839,"On behalf of Georgian people , I express my condolences to Nepalese people and wish them strength during this difficult time #NepalEarthquake .",2,1,
29797,2015-04-25 16:29:00,592002376154000000,58309340,Our condolences and sympathy to the people of Nepal . You will get through this . We are with you . #NepalEarthquake #USA .,2,1,
28489,2015-04-25 16:13:59,591998597119000000,44646792,Such sad news from Nepal !,2,1,
27298,2015-04-25 15:59:40,591994994846000000,428186601,"Let us Pray fo d Earthquake Victims of Nepal n Bihar n help thm n thr relatives , May God give thm strength #NepalEarthquake .",2,1,
16053,2015-04-25 13:23:14,591955629436000000,293854028,Thinking of all of our friends in #Nepal right now . #NepalEarthquake .,2,1,
14277,2015-04-25 12:53:11,591948066494000000,81702471,Terrible news coming out of #Nepal #NepalEarthquake .,2,1,
4453,2015-04-25 09:42:04,591899971265000000,2284717044,Hope people in #Kathmandu are doing fine . Our prayers for the ones who lost their lives . #NepalEarthquake #earthquake #sad .,2,1,
22494,2015-04-25 14:59:05,591979749293000000,924490592,Never forget what you have to be grateful for . #NepalEarthquake http://t.co/RHrsxtHRch .,2,1,
1795,2015-04-25 08:41:26,591884710097000000,70374720,"My prayers to all Nepalese and Indians , Please all stay safe . #Nepal #earthquake #NepalEarthquake Cc .",2,1,
17653,2015-04-25 13:47:50,591961820266000000,258697830,Praying for everyone in Nepal . What a tragedy . #PrayingForNepal #NepalEarthquake .,2,1,
7470,2015-04-25 10:51:28,591917435630000000,2335313522,My heart goes out to everyone in #Nepal #NepalEarthquake :( .,2,1,
10855,2015-04-25 11:56:59,591933922751000000,320228774,This aftershocks rumors is not helping at all . #NepalEarthquake .,2,1,
1942,2015-04-25 08:45:16,591885676075000000,470067927,Prayers for all . Kindly spread the word . #NepalEarthquake https://t.co/6tMzUMeE5g .,2,1,
23701,2015-04-25 15:14:18,591983578080000000,242059303,"So many people afraid to sleep tonight , #NepalEarthquake #nepal .",2,1,
5524,2015-04-25 10:10:15,591907063439000000,117372432,Routes2RootsNGO extends its deepest condolences to the victims of #NepalEarthquake . Hope their Government & neighbors offer swift rescue .,2,1,
2766,2015-04-25 09:07:18,591891221125000000,3059502961,May God bless us all with strength and power and compassion for orders at this hour of need #earthquake #NepalEarthquake #IndiaEarthquake .,2,1,
56,2015-04-25 06:57:51,591858641676000000,159113583,All is well in Indore . May lord be with Nepal . Pray for them . #NepalEarthquake .,2,1,
20252,2015-04-25 14:26:35,591971571075000000,3096436067,Looks like earth is pissed off . #NepalEarthquake .,2,1,
16439,2015-04-25 13:29:33,591957216947000000,383156344,I wish today's Nepal earthquake doesn't leave a big scar . And the scar left may healed quickly . #NepalEarthquake .,2,1,
10802,2015-04-25 11:56:03,591933686452000000,371190753,Massive damages caused by #NepalEarthquake Prayers with people of Nepal http://t.co/GW6nmHcCdM .,2,1,
2729,2015-04-25 09:06:26,591891003160000000,591211894,Thoughts and prayers with those affected by this morning's earthquake in Nepal #NepalEarthquake #Nepal http://t.co/aPUCdIS7fn .,2,1,
22047,2015-04-25 14:52:14,591978025858000000,77457442,Wonder if Kashmiris will help Nepalis . We expected help during the floods and unknown humans helped . Its payback time . #NepalEarthquake .,2,1,
7905,2015-04-25 11:00:02,591919590743000000,67286514,"#NepalEarthquake hearth felt condolences to all those who lost dear ones , may Almighty bless souls of dead n s .",2,1,
21908,2015-04-25 14:50:24,591977565721000000,1679012192,my mom called me from india and started crying because her entire house started shaking #NepalEarthquake .,2,1,
8353,2015-04-25 11:10:19,591922179702000000,2943162669,"RIP to peoples who killed in earthquack in #NepalEarthquake , feeling so sad .",2,1,
15425,2015-04-25 13:12:02,591952809174000000,258551101,Praying for everyone caught in the devastation of the #NepalEarthquake #mteverest https://t.co/QhKRWZo4Cq .,2,1,
23850,2015-04-25 15:16:04,591984025486000000,418108785,deepest condolence to the victims of #NepalEarthquake all prayers for the bereavd family members . #earthquake #Nepal .,2,1,
2427,2015-04-25 08:58:10,591888922798000000,124161120,#NepalEarthquake The God who unites us all take comfort in these painful moments the brotherly people of Nepal . https://t.co/6AaFMV5wKD .,2,1,
25847,2015-04-25 15:42:18,591990626763000000,82681473,"Nature's fury unleashed . Men can go on with their games , plans , politics but Nature rules . The #NepalEarthquake #ChileVolcano shows it .",2,1,
22227,2015-04-25 14:54:52,591978687052000000,1546547545,"Thinking of the people of Nepal , such a devastating earthquake & for the climbers on Mt Everest , avalanche triggered . #NepalEarthquake .",2,1,
10813,2015-04-25 11:56:15,591933739225000000,100698862,Do share the list of essentials and see if people could be mobilised to actually visit Nepal for relief work . #NepalEarthQuake .,2,1,
29811,2015-04-25 16:29:14,592002436501000000,546766922,#NepalEarthquake I extend my heartfelt condolences to all the fellow beings . And my sincere prayers for the survivors .,2,1,
212,2015-04-25 07:30:32,591866869550000000,85860334,"Wish for all of them a quick recovery from this disaster , Worst thing to happen !",2,1,
3609,2015-04-25 09:24:36,591895575177000000,79951519,Sad to hear about the earthquake in Nepal #NepalEarthquake .,2,1,
16492,2015-04-25 13:30:38,591957490851000000,263006171,Prayers go out to the victims of the #NepalEarthquake what we can do to help ?,2,1,
5098,2015-04-25 09:58:27,591904092857000000,357389233,This is sad . Strength to the families . #NepalEarthquake .,2,1,
16272,2015-04-25 13:26:48,591956526317000000,2356186902,Today my prayers are with the victims of #NepalEarthquake http://t.co/KEgaUp5Icq .,2,1,
5011,2015-04-25 09:56:11,591903524227000000,147986876,Victims of earthquakes are tearjerkers !,2,1,
13814,2015-04-25 12:45:32,591946141551000000,288050018,"Nepal earthquake , Hundreds die , http://t.co/Ebq0OPKIGA I hope everyone is safe in my former home #NepalEarthquake #fbshare .",2,1,
23450,2015-04-25 15:11:40,591982917100000000,16081402,Images from the Nepal earthquake are heartbreaking . What a tragedy !,2,1,
2337,2015-04-25 08:55:51,591888341387000000,258810831,Stay strong Nepal- #motherland . #NepalEarthquake . Our prayers and thoughts are with #Nepal and pray for safety of all in Nepal .,2,1,
10867,2015-04-25 11:57:03,591933939801000000,20038101,Such a tragedy that an earthquake hit the beautiful country Nepal . May all be good soon . My condolences to all . #nepalearthquake #earthquake .,2,1,
29545,2015-04-25 16:25:48,592001572286000000,3160436989,May Allah forgive us and shower his mercy .,2,1,
15453,25/04/15 13:12,591953000000000000,2548246357,#earthquake #nepalearthquake can't imagine living through something like this .,2,1,
28882,25/04/15 16:18,592000000000000000,102048713,The ever-dependable heroism of our Armed Forces to the fore in Nepal . Salute & God Bless !!,2,1,
16881,25/04/15 13:36,591959000000000000,827074976,My prayers and healing energy for d people of Nepal and Northern India . #NepalEarthquake .,2,1,
27874,25/04/15 16:06,591997000000000000,88226228,My prayers to the victims of Nepal earthquake . #NepalQuake #NepalEarthquake .,2,1,
24254,25/04/15 15:20,591985000000000000,62922306,Thoughts and prayers go to all the people who have been affected by the earthquake in Nepal #NepalEarthquake .,2,1,
21308,25/04/15 14:42,591976000000000000,1114630795,"My prayers are for the people of Nepal , suffering from #NepalEarthquake .",2,1,
4919,25/04/15 9:53,591903000000000000,2592882284,God be with the victims families and all the Nepalies #NepalEarthquake .,2,1,
20163,25/04/15 14:25,591971000000000000,44360091,Our thoughts and prayers with the victims of #nepalearthquake and their families . tragedies have no boundaries .,2,1,
23072,25/04/15 15:07,591982000000000000,2363197736,Thoughts and prayers with people in #Nepal . #NepalEarthquake #earthquake .,2,1,
11437,25/04/15 12:06,591936000000000000,3145846855,Very grieved by d news of d #NepalEarthquake . Prayers with d people suffering in #Nepal . Hope this traggedy ends soon .,2,1,
20898,25/04/15 14:36,591974000000000000,630756462,Prayers to the people in Nepal . May God be with them all . #NepalEarthquake .,2,1,
2970,25/04/15 9:11,591892000000000000,414733793,Nepal and Nepalese in our thoughts at this hour of devastation and massive human loss . #NepalEarthquake .,2,1,
19948,25/04/15 14:22,591971000000000000,482061805,My thoughts and wishes to the people of Nepal #NepalEarthquake https://t.co/gwEAWvatKF .,2,1,
24546,25/04/15 15:23,591986000000000000,61514921,May the departed rest in peace . #NepalEarthquake .,2,1,
26682,25/04/15 15:51,591993000000000000,1092411492,"#NepalEarthquake I would like to express my deepest condolence and sympathy to all those affected by the earth , http://t.co/vUavvelUBi .",2,1,
14598,25/04/15 12:58,591949000000000000,52993244,Hope you recover soon Nepal !!,2,1,
3228,25/04/15 9:16,591894000000000000,144790802,Hope everyone is safe in #NepalEarthquake .,2,1,
1568,25/04/15 8:34,591883000000000000,175022399,Sad news coming in . Kathmandu hit bad by earthquake . Prayers going out to all the people of Nepal right now . #NepalEarthquake .,2,1,
2019,25/04/15 8:47,591886000000000000,171372298,So upset abut this . #Prayers for #NepalEarthquake https://t.co/Int4EnO4N3 .,2,1,
20801,25/04/15 14:35,591974000000000000,615121449,"Gautam plz pray for ur nepalese fans , ur lots of fan r from Kathmandu and RN they r in trouble :) #NepalEarthquake .",2,1,
25248,25/04/15 15:33,591988000000000000,2272130702,Pray for the people of Nepal . #NepalEarthquake https://t.co/dQ4zBYbhwt .,2,1,
24518,25/04/15 15:23,591986000000000000,23776445,"Dear , making joke of a serious calamity & using it for marketing is utterly disgusting #NepalEarthquake http://t.co/bb5zbvAozy .",2,1,
22252,25/04/15 14:55,591979000000000000,374495964,Praying for the People of #Nepal following the devastation of the #NepalEarthquake earlier today . Condolences to the bereaved families !,2,1,
22009,25/04/15 14:51,591978000000000000,239160276,I'm sorry I have no idea . We have had no news from #Manaslu #NepalEarthquake I hope your friend is all right . If I hear .,2,1,
574,25/04/15 8:01,591875000000000000,368459133,Hope there's no major casualties in Nepal due to earthquake !,2,1,
9745,25/04/15 11:37,591929000000000000,43357089,"To my Nepalese friends @ school , Praying for you , your family&friends , and your country . The road to recovery is a long one #NepalEarthquake .",2,1,
13203,25/04/15 12:35,591944000000000000,89761960,"#NepalEarthquake tremors , I felt the death coming my way , eye opener that all human creation can't withstand 5 min of nature's wrath .",2,1,
13409,25/04/15 12:39,591944000000000000,162734012,Saddened to hear about earthquake in Nepal . Tragedies have no boundaries . Condolences to all the suffering families #NepalEarthquake .,2,1,
23248,25/04/15 15:09,591982000000000000,2785019388,"A very tragic and sad incident , May Allah give you people power to cope with this incident , #NepalEarthquake .",2,1,
18117,25/04/15 13:55,591964000000000000,593113180,Almighty may grant eternal peace to the victims #NepalEarthquake !,2,1,
28018,25/04/15 16:08,591997000000000000,1241156112,"Take care of them and save them , God !",2,1,
12907,25/04/15 12:31,591942000000000000,42939298,#PrayingForNepal devastating to hear how many people have died due to this earthquake !,2,1,
27059,25/04/15 15:56,591994000000000000,2862793696,My thoughts are with the students and doctors today . Let us know you are safe #NepalEarthquake #nepal .,2,1,
20817,25/04/15 14:35,591974000000000000,203581462,Condolences for the victims of earthquake strike . #NepalEarthquake #earthquake #NepalQuake .,2,1,
23929,25/04/15 15:16,591984000000000000,175815842,Praying for all of those affected by the #NepalEarthquake .,2,1,
6399,25/04/15 10:31,591913000000000000,163412293,It's seems a bad luck of Nepal may god help them #NepalEarthquake .,2,1,
21847,25/04/15 14:49,591977000000000000,1918461073,"and the earth shudders , the Universe weeps . Mankind embraces humanity , life , living , light . The world mourns . , #Hope #NepalEarthquake .",2,1,
11327,25/04/15 12:04,591936000000000000,2836778288,"RIP for my Nepal friends , Plz just tell me u guys ok , all right ?",2,1,
29223,25/04/15 16:21,592001000000000000,1530825246,"Tada xu wish garna vhanda kei sakdina , But let me tweet those great personality and country sending rescue to #NepalEarthquake .",2,1,
19714,25/04/15 14:18,591970000000000000,1729722452,Our heart goes out to all who have been effected by this tragedy . We hope to hear from our comrades soon #NepalEarthquake .,2,1,
18593,25/04/15 14:02,591966000000000000,3028219076,Prayers for #NepalEarthquake and the #Pakistan on the assassination of #SabeenMahmud .,2,1,
16955,25/04/15 13:38,591959000000000000,41569161,My heart goes out to all in Nepal who suffered the wrath of #NepalEarthquake . My prayers for the families who lost their loved ones .,2,1,
22154,25/04/15 14:53,591978000000000000,1425897158,Thousands have died today in #NepalEarthquake with muffled screams while thousands scream in jubilation at #IPL2015 stadium #heartless .,2,1,
18189,25/04/15 13:56,591964000000000000,1341497934,"Please God gave #silence to that soul , who have lost in earthquake . #NepalEarthquake #Nepal .",2,1,
19432,25/04/15 14:14,591969000000000000,25990713,JUST got in touch after hours of calling . They're ok . #NepalEarthquake #earthquake Praying for all families right now . #Nepal .,2,1,
18559,25/04/15 14:01,591965000000000000,189772259,Really this disaster is devastating . may god give strength and courage to nepalese . #NepalEarthquake .,2,1,
8808,25/04/15 11:19,591925000000000000,471365510,#NepalEarthquake -What a terrible tragedy . It proves that Nature is so unpredictable . May all those affected be helped to be on their feet .,2,1,
15677,25/04/15 13:16,591954000000000000,116527543,#NepalEarthquake OMG . Such a big impact . May god give courage 2 dear ones of the deceased . Grt work being done by volunteers to help people .,2,1,
21836,25/04/15 14:49,591977000000000000,52104859,"Heart goes out to the people of Nepal . Hopefully , normalcy is restored soon . #NepalEarthquake .",2,1,
12658,25/04/15 12:27,591942000000000000,45509768,This uncertainty due to lack of information is unsettling #NepalEarthquake #Friend .,2,1,
27535,25/04/15 16:02,591996000000000000,46510241,Prayers up to the people of #NepalEarthquake .,2,1,
26403,25/04/15 15:48,591992000000000000,63166919,Very sad to see the death toll rising in Nepal so quickly . Nature showing us again that she is always in total control . #NepalEarthquake .,2,1,
8610,25/04/15 11:15,591924000000000000,318324601,I was scared when I felt the #tremors of the #earthquake But I was 600 kms away from the epicenter . #Nepalearthquake took many lives !,2,1,
28137,25/04/15 16:09,591998000000000000,67871788,It took a Month and a half for me to get myself back on track after 2001 quake of Gujarat . #NepalEarthquake .,2,1,
19602,25/04/15 14:17,591969000000000000,38280643,"Thoughts and prayers with families , friends and people in Nepal !",2,1,
22597,25/04/15 15:00,591980000000000000,635560177,Our thoughts are with anyone affected by the #NepalEarthquake sad sad events to take place in a beautiful country .,2,1,
14081,25/04/15 12:49,591947000000000000,46185691,Terrible to hear about the #NepalEarthquake . Thoughts and prayers with all those affected .,2,1,
20069,25/04/15 14:23,591971000000000000,104567143,"Unlike the man-made horrors we hear about daily , Nature is an enemy we rarely can prepare for . #NepalEarthquake https://t.co/1D8qq7jm9J .",2,1,
2496,25/04/15 8:59,591889000000000000,2189805267,V should immediately rush 2 #NepalEarthquake wid expert rescue & relief teams 2 help our neighbour b4 china #Nepalquake .,2,1,
28650,25/04/15 16:15,591999000000000000,2156529926,"#Nepal R.I.P , peace and love to all the families who has lost souls in the #NepalEarthquake !",2,1,
26014,25/04/15 15:44,591991000000000000,2515097881,My thoughts go out to all affected #NepalEarthquake .,2,1,
22591,25/04/15 15:00,591980000000000000,63219225,"Joining in international prayer for #NepalEarthquake , https://t.co/ACJIGEm9Re .",2,1,
27281,25/04/15 15:59,591995000000000000,65981967,Praying for the lives lost in #NepalEarthquake and those suffering both from injuries and lost loved ones .,2,1,
5272,25/04/15 10:03,591905000000000000,468107683,Don't spread the rumours please . #NepalEarthquake .,2,1,
15038,25/04/15 13:05,591951000000000000,2355740924,"To all those who lost loved ones & are injured out there , my thoughts and prayers are with you all . #NepalEarthquake .",2,1,
17533,25/04/15 13:46,591961000000000000,1690570868,So many decimated in a flash !,2,1,
2923,25/04/15 9:10,591892000000000000,102598777,"Sad to see Kathmandu in such a state , The whole city looks like a huge pile of debris , #NepalEarthquake .",2,1,
14937,25/04/15 13:04,591951000000000000,52065517,#Sorry #NepalEarthquake :( http://t.co/p9wwEjSuck I request #Bangladesh to provide every possible support to wracked #Nepal !,2,1,
19902,25/04/15 14:21,591970000000000000,43384088,The gods are angry . Good girls and beautiful countries are falling . #SabeenMahmud #NepalEarthquake .,2,1,
20058,25/04/15 14:23,591971000000000000,40856655,Heartful prayers for those suffered today #NepalEarthquake .,2,1,
8229,25/04/15 11:08,591922000000000000,157593792,#NepalEarthquake almighty god keep every1 safe der .,2,1,
26236,25/04/15 15:46,591992000000000000,44557068,#NepalEarthquake Stay strong #Nepal we will bounce back http://t.co/4DKpgBl0nL .,2,1,
21003,25/04/15 14:37,591974000000000000,168622809,good joke but We never charge for humanitarian service #NepalEarthquake .,2,1,
14702,25/04/15 13:00,591950000000000000,414691164,Feeling really sad Hundreds of live lost and many many heritage structures reduced to rubble plz everyone should pray #NepalEarthquake .,2,1,
25128,25/04/15 15:32,591988000000000000,2412276445,The night is darkest before the dawn . So stay safe people back home . We'll bounce back . #NepalEarthquake http://t.co/kOFffaC0MI .,2,1,
19903,25/04/15 14:21,591970000000000000,114623005,Sending good thoughts to #Nepal today . Just heard that our friend Shashi's cousin died . Thankfully rest of his family's OK . #NepalEarthquake .,2,1,
14042,25/04/15 12:49,591947000000000000,2252913854,Sending prayers to the people of Nepal who have suffered tragic loss this morning . #NepalEarthquake .,2,1,
5585,25/04/15 10:11,591907000000000000,488797966,My thoughts are with the people in #Nepal shocking pictures everywhere #nepalearthquake .,2,1,
8227,25/04/15 11:08,591922000000000000,142965641,These #aftershocks are giving people hard time too . #Nepal #earthquake #NepalEarthquake .,2,1,
25796,25/04/15 15:41,591990000000000000,793456104,Will tweet a series of tweets on what I think could be the reason for #NepalEarthquake and Nepal should prepare for more .,2,1,
6260,25/04/15 10:28,591912000000000000,67647865,"#NepalEarthquake Mother Earth is screaming us , thoughts and prayers with all the people in #Nepal .",2,1,
11103,25/04/15 12:00,591935000000000000,70306857,Everyone please pray for the people in Nepal . They experienced a major earthquake today . #NepalEarthquake #PrayForNepal .,2,1,
24267,25/04/15 15:20,591985000000000000,68698703,"To the peoples of Nepal , China , India and Bangladesh , my heartflet prayers and sympathies . #NepalEarthquake .",2,1,
2959,25/04/15 9:11,591892000000000000,257368146,Massive Earthquake in Nepal and North India . Be safe guys !,2,1,
25367,25/04/15 15:35,591989000000000000,508021713,Such sad reports coming through about the #NepalEarthquake thoughts with everyone affected .,2,1,
23732,25/04/15 15:14,591984000000000000,2527004365,"#NepalEarthquake IBN . sir , a massive Earthquake . May God keep safe the victims those who effected . Also God bless to all decease souls .",2,1,
15479,25/04/15 13:13,591953000000000000,297169903,Exploiting a natural disaster to promote is not a real-time marketing best practice #disgusting #NepalEarthquake http://t.co/y0ISmlC1F1 .,2,1,
18471,25/04/15 14:00,591965000000000000,490158460,"As the time passes ppl will feel hungry , thirsty , sleepy , may be ill , consequences to #children #elderly & #pwd are severe . #NepalEarthquake .",2,1,
12305,25/04/15 12:21,591940000000000000,81166829,Prayers go out to the people of Nepal . May they be strong through this difficult time . #NepalEarthquake .,2,1,
24075,25/04/15 15:18,591985000000000000,2897658224,#NepalEarthquake praying for all the victims of this disaster . wishing all well and fast recovery for the injured and alive . god bless .,2,1,
5052,25/04/15 9:57,591904000000000000,18668701,"Good wishes for Nepal , May Allah give them strength to recover and survive , #earthquake #NepalEarthquake .",2,1,
21147,25/04/15 14:40,591975000000000000,1617441456,May God Bless all of our families and keep them Safe !,2,1,
8362,25/04/15 11:10,591922000000000000,2787559124,Shocking to see those images coming out of Nepal . Prayers . #NepalEarthquake .,2,1,
18878,25/04/15 14:06,591967000000000000,243028259,Following the developments after #NepalEarthquake . are ready to help . Our prayers and thoughts are with Nepal .,2,1,
14101,25/04/15 12:50,591947000000000000,208939120,always pray for you all guys . God will always listen every single pray from us #NepalEarthquake .,2,1,
